Epoch,Training Loss,Validation Loss
1,0.025979356840252876,0.0039633940905332565
2,0.004340650048106909,0.011533877812325954
3,0.004069843329489231,0.007657874841243029
4,0.003515919903293252,0.0019190771272405982
5,0.00333350314758718,0.0037087879609316587
6,0.0030600775498896837,0.003125340910628438
7,0.002999698044732213,0.001510435133241117
8,0.0027109275106340647,0.002183089265599847
9,0.002979440148919821,0.0007009506807662547
10,0.002630234230309725,0.002709032502025366
11,0.0024996157735586166,0.0017348021501675248
12,0.002706688828766346,0.00888359546661377
13,0.0026866267435252666,0.002269442193210125
14,0.0023261939641088247,0.001690549310296774
15,0.002206190722063184,0.001277961186133325
16,0.002358881989493966,0.0024156493600457907
17,0.0024207020178437233,0.0020594086963683367
18,0.002208871301263571,0.003587162820622325
19,0.002129362430423498,0.001126936636865139
20,0.0020018178038299084,0.0010483716614544392
